1.55,0,0,0.005910882,0.023954155,0.058250573,0.064812239,0.092443325,0.105096047,0.123164015,0.13188031,,
1.6,0,0.000445931,0.002914177,0.026474264,0.051690634,0.056568137,0.085854733,0.106505051,0.121467833,0.127048876,,
1.65,0,0,0.004679731,0.027481263,0.047651398,0.054343738,0.092202812,0.102422818,0.117792168,0.130535956,,
1.7,0,0,0.004712119,0.028272484,0.05432243,0.060403946,0.085362728,0.102966136,0.121819998,0.131580929,,
1.75,0,0,0.005623798,0.025130657,0.05518656,0.059522687,0.08934503,0.107737274,0.121975498,0.132511093,,
1.8,0,0.000225428,0.004574295,0.030736795,0.051294483,0.05675413,0.08008995,0.103149021,0.115986235,0.133515607,,
1.85,0,0,0.005419657,0.033110405,0.050827653,0.056618433,0.081127833,0.106294979,0.111725319,0.130587071,,
1.9,0,0,0.003444145,0.023399862,0.052841185,0.050845819,0.085232731,0.107060944,0.11824484,0.126404494,,
1.95,0,0,0.002837515,0.023138268,0.049776395,0.051482662,0.07909216,0.103366174,0.120645512,0.121896163,,
2,0,0,0.005442777,0.031032157,0.05824867,0.050568291,0.078230088,0.095206557,0.114065725,0.125115776,,
2.05,0,0,0.006078577,0.031379581,0.048711989,0.050472882,0.074139609,0.091875727,0.112571248,0.127456956,,
2.1,0,0.00067858,0.00396534,0.027688559,0.047563917,0.052804325,0.074481182,0.096169721,0.110892801,0.12336477,,
2.15,0,0,0.007525587,0.025519422,0.054932302,0.055293778,0.078343049,0.092970711,0.110217154,0.122574755,,
2.2,0,0.00066123,0.004832377,0.024833503,0.050139813,0.053632887,0.074335323,0.089479946,0.111290714,0.11964629,,
2.25,0,0,0.004252088,0.028142168,0.054701846,0.055576886,0.069918699,0.092419875,0.10679768,0.123314215,,
2.3,0,0,0.005161481,0.023968344,0.053273181,0.054883899,0.069765351,0.091731485,0.114384331,0.119608749,,
2.35,0,0.000217202,0.00404555,0.02958645,0.060723264,0.053545725,0.067909574,0.092739888,0.106050955,0.118870267,,
2.4,0,0,0.003796175,0.025540932,0.056220669,0.052636634,0.065285451,0.086859112,0.098768433,0.118171251,,
2.45,0,0.000221141,0.004057383,0.028348769,0.056920714,0.057000765,0.06624286,0.090453996,0.104042951,0.116463367,,
2.5,0,0.000661521,0.004972214,0.030015622,0.056645509,0.056504221,0.066727941,0.084107282,0.104685452,0.117501737,,
2.55,0,0.000219491,0.00621118,0.028731135,0.05493554,0.050578449,0.065640269,0.085075143,0.104596394,0.120614377,,
2.6,0,0,0.002528257,0.025821596,0.058947167,0.057628089,0.055221638,0.085886311,0.09977662,0.113812241,,
2.65,0,0,0.00539752,0.028327985,0.061466399,0.050791244,0.057861397,0.080840173,0.093900941,0.112333071,,
2.7,0,0,0.006072275,0.033028342,0.062224353,0.060962872,0.063646681,0.083370015,0.09668961,0.115509204,,
2.75,0,0,0.004119464,0.032849923,0.059167626,0.059453259,0.059796559,0.084671405,0.096337513,0.114351741,,
2.8,0,0,0.004599407,0.026212172,0.055073845,0.052536918,0.053083679,0.074104088,0.092361458,0.106028115,,
2.85,0,0.000439271,0.005613828,0.028237147,0.053848349,0.053772602,0.05439088,0.072484674,0.096958494,0.107988283,,
2.9,0,0.000880088,0.006075874,0.018797418,0.057684973,0.058125178,0.055911474,0.076058617,0.090228067,0.107790651,,
2.95,0,0.000230309,0.005567259,0.030793088,0.061062876,0.060738351,0.05171412,0.071717808,0.092900302,0.109377488,,
3,0,0,0.005633396,0.028283522,0.062042755,0.058090111,0.050642624,0.075651855,0.089556069,0.105890828,,
3.05,0,0.000453309,0.007185629,0.030052508,0.060986036,0.055907672,0.058438433,0.06774818,0.090010228,0.100883951,,
3.1,0,0.000221533,0.004888165,0.031347962,0.060746339,0.05978364,0.054765565,0.067986859,0.092819765,0.107343712,,
3.15,0,0.000665041,0.003699319,0.03236246,0.052586778,0.061356093,0.060740029,0.065106072,0.086491573,0.104033291,,
3.2,0,0,0.007506857,0.03108229,0.062423037,0.052968897,0.057714506,0.061327832,0.080882987,0.104219375,,
3.25,0,0.000219491,0.005967977,0.024390244,0.064864865,0.060754256,0.055571497,0.060378774,0.085684431,0.102429416,,
3.3,0,0,0.005339662,0.032016957,0.058439716,0.058646899,0.05577957,0.061077956,0.083637946,0.105409608,,
3.35,0,0.000219298,0.005156985,0.024003623,0.062027946,0.063230305,0.053932369,0.060614604,0.080183375,0.103911075,,
3.4,0,0,0.006995045,0.025218449,0.053970403,0.060322218,0.056963231,0.054964029,0.072578517,0.101807329,,
3.45,0,0.000221141,0.005033309,0.024589248,0.053858055,0.060911316,0.053617509,0.053710656,0.075441836,0.100967957,,
3.5,0,0,0.004125534,0.028610354,0.056450048,0.058685446,0.054686009,0.052302061,0.076589723,0.097334782,,
3.55,0,0.000445038,0.005182882,0.029392118,0.048357576,0.058575049,0.060316854,0.064321319,0.076780677,0.096067695,,
3.6,0,0,0.006199262,0.031267574,0.04897724,0.060973336,0.056442417,0.049616821,0.0722665,0.095443402,,
3.65,0,0.00043735,0.003806735,0.027215475,0.054338384,0.05873001,0.053459716,0.047609679,0.070481004,0.093752628,,
3.7,0,0.000220751,0.007326555,0.03044364,0.050211214,0.063620156,0.05631529,0.051388477,0.070117012,0.093736757,,
3.75,0,0.000220216,0.004522247,0.028438704,0.054701846,0.05450812,0.056047198,0.045990566,0.076226688,0.091982126,,
3.8,0,0,0.007718569,0.027901786,0.057332819,0.060405808,0.052631579,0.049666274,0.060113803,0.085380416,,
3.85,0,0.000438596,0.003761661,0.022801671,0.061911171,0.058660252,0.058907228,0.052306788,0.073473548,0.089667611,,
3.9,0,0,0.004888889,0.027752708,0.058902791,0.063596695,0.060671825,0.04662096,0.063025598,0.085363761,,
3.95,0,0.000220216,0.006658775,0.030906827,0.056180856,0.062914216,0.06294896,0.047093596,0.063544842,0.083976668,,
4,0,0,0.003550821,0.022217184,0.057041511,0.055061658,0.053234438,0.051611008,0.062194204,0.080753466,,
4.05,0,0.00021815,0.004617906,0.024906175,0.055751118,0.051920882,0.061297963,0.053651412,0.058545798,0.081249452,,
4.1,0,0.000224871,0.005550555,0.028934529,0.05661821,0.051413394,0.053704578,0.053328143,0.062494109,0.081646956,,
4.15,0,0.000226193,0.004635167,0.026914414,0.063799076,0.055920114,0.06211533,0.053961749,0.058995107,0.078168768,,
4.2,0,0,0.005943536,0.030946065,0.055946049,0.057485486,0.05805366,0.050102349,0.054064454,0.077361854,,
4.25,0,0,0.003584765,0.027558166,0.05570898,0.058482313,0.059159947,0.053943525,0.054119236,0.07033557,,
4.3,0,0.000445931,0.004763322,0.029955457,0.061309977,0.055850559,0.060175158,0.050592348,0.050709939,0.067325675,,
4.35,0,0,0.0074225,0.027453205,0.056364848,0.056879689,0.064723087,0.054991209,0.054770827,0.067560369,,
4.4,0,0,0.006159856,0.030152456,0.059341283,0.058767862,0.05494403,0.050199825,0.057377049,0.067588465,,
4.45,0,0,0.006990927,0.025047737,0.06893925,0.059808839,0.057462616,0.055238464,0.046277666,0.071140817,,
4.5,0,0.000665336,0.005980163,0.03092437,0.056598407,0.059825824,0.064204705,0.057912067,0.053564584,0.068171517,,
4.55,0,0.000226142,0.003141831,0.028639618,0.060352213,0.05999243,0.065072041,0.059435798,0.057249355,0.070032871,,
4.6,0,0.000875657,0.005165289,0.029788198,0.059973555,0.062299111,0.0643324,0.049582012,0.057526366,0.062773995,,
4.65,0,0,0.003699867,0.0220133,0.06037415,0.059270374,0.06363807,0.051111753,0.059245103,0.064164649,,
4.7,0,0.000222272,0.003844448,0.030968468,0.062203679,0.058026897,0.054645317,0.050875326,0.058159556,0.064630285,,
4.75,0,0.000222965,0.003817377,0.028208586,0.061028442,0.055534603,0.061726096,0.051795117,0.052963671,0.05712173,,
4.8,0,0.000649913,0.00367269,0.025681638,0.052330652,0.060419818,0.065053095,0.05504234,0.055024838,0.056612795,,
4.85,0,0.000226706,0.004466945,0.027968873,0.05410628,0.059586466,0.06110097,0.062157221,0.060874536,0.059579775,,
4.9,0,0.000221092,0.005476613,0.026218487,0.057098616,0.063399492,0.05081826,0.057979389,0.058290403,0.056268416,,
4.95,0,0,0.006159261,0.028267752,0.061821705,0.058790436,0.052330023,0.057947338,0.056614563,0.056717273,,
